,URL,Category,RawCategory,WhatIsIt,City
327,https://www.getyourguide.com/s?q=Dubai&lc=l2704,Dubai Creek,2704,Destination,Dubai
328,https://www.getyourguide.com/s?q=Dubai&lc=l14637,Dubai Spice Souk,14637,Destination,Dubai
329,https://www.getyourguide.com/s?q=Dubai&lc=l115372,Lahbab Desert,115372,Destination,Dubai
330,https://www.getyourguide.com/s?q=Dubai&lc=l4841,Dubai Gold Souk,4841,Destination,Dubai
331,https://www.getyourguide.com/s?q=Dubai&lc=l3312,Dubai Desert Conservation Reserve,3312,Destination,Dubai
332,https://www.getyourguide.com/s?q=Dubai&lc=l165284,Ain Dubai,165284,Destination,Dubai
333,https://www.getyourguide.com/s?q=Dublin,Global,Global,Category,Dublin
334,https://www.getyourguide.com/s?q=Dublin&activity_type=entryTicket,Entry tickets,entryTicket,Category,Dublin
335,https://www.getyourguide.com/s?q=Dublin&activity_type=guidedTour,Guided tours,guidedTour,Category,Dublin
336,https://www.getyourguide.com/s?q=Dublin&activity_type=dayTrip,Day trips,dayTrip,Category,Dublin
337,https://www.getyourguide.com/s?q=Dublin&activity_type=multiDayTrip,Multi-day trips,multiDayTrip,Category,Dublin
338,https://www.getyourguide.com/s?q=Dublin&activity_type=privateTour,Private tours,privateTour,Category,Dublin
339,https://www.getyourguide.com/s?q=Dublin&activity_type=other,Other experiences,other,Category,Dublin
340,https://www.getyourguide.com/s?q=Dublin&activity_type=transfer,Transfers,transfer,Category,Dublin
341,https://www.getyourguide.com/s?q=Dublin&activity_type=adventure,Adventures,adventure,Category,Dublin
342,https://www.getyourguide.com/s?q=Dublin&activity_type=hopOnHopOff,Hop-on hop-off tours,hopOnHopOff,Category,Dublin
343,https://www.getyourguide.com/s?q=Dublin&activity_type=cityCard,City cards,cityCard,Category,Dublin
344,https://www.getyourguide.com/s?q=Dublin&activity_type=waterActivity,Water activities,waterActivity,Category,Dublin
345,https://www.getyourguide.com/s?q=Dublin&activity_type=workshopOrClass,Workshops & classes,workshopOrClass,Category,Dublin
346,https://www.getyourguide.com/s?q=Dublin&activity_type=bundle,Bundles,bundle,Category,Dublin
347,https://www.getyourguide.com/s?q=Dublin&themes=local_culture,Local culture,local_culture,Intrests,Dublin
348,https://www.getyourguide.com/s?q=Dublin&themes=outdoor,Outdoor,outdoor,Intrests,Dublin
349,https://www.getyourguide.com/s?q=Dublin&themes=city_sightseeing,City sightseeing,city_sightseeing,Intrests,Dublin
350,https://www.getyourguide.com/s?q=Dublin&themes=nature,Nature,nature,Intrests,Dublin
351,https://www.getyourguide.com/s?q=Dublin&themes=drinks,Drinks,drinks,Intrests,Dublin
352,https://www.getyourguide.com/s?q=Dublin&themes=architecture,Architecture,architecture,Intrests,Dublin
353,https://www.getyourguide.com/s?q=Dublin&themes=food,Food,food,Intrests,Dublin
354,https://www.getyourguide.com/s?q=Dublin&themes=spirits,Spirits,spirits,Intrests,Dublin
355,https://www.getyourguide.com/s?q=Dublin&themes=tasting,Tasting,tasting,Intrests,Dublin
356,https://www.getyourguide.com/s?q=Dublin&themes=photography,Photography,photography,Intrests,Dublin
357,https://www.getyourguide.com/s?q=Dublin&themes=activities_for_couples,Activities for couples,activities_for_couples,Intrests,Dublin
358,https://www.getyourguide.com/s?q=Dublin&themes=children_s_activities,Children's activities,children_s_activities,Intrests,Dublin
359,https://www.getyourguide.com/s?q=Dublin&themes=castle_or_palace,Castles & palaces,castle_or_palace,Intrests,Dublin
360,https://www.getyourguide.com/s?q=Dublin&themes=national_park,National parks,national_park,Intrests,Dublin
361,https://www.getyourguide.com/s?q=Dublin&themes=museum,Museums,museum,Intrests,Dublin
362,https://www.getyourguide.com/s?q=Dublin&themes=alcohol_production,"Breweries, distilleries, & vineyards",alcohol_production,Intrests,Dublin
363,https://www.getyourguide.com/s?q=Dublin&themes=route,Trails & routes,route,Intrests,Dublin
364,https://www.getyourguide.com/s?q=Dublin&themes=natural_landmark,Natural formations,natural_landmark,Intrests,Dublin
365,https://www.getyourguide.com/s?q=Dublin&themes=restaurant_bar,Restaurants & bars,restaurant_bar,Intrests,Dublin
366,https://www.getyourguide.com/s?q=Dublin&themes=landmark,Landmarks,landmark,Intrests,Dublin
367,https://www.getyourguide.com/s?q=Dublin&themes=park_or_garden,Parks & gardens,park_or_garden,Intrests,Dublin
368,https://www.getyourguide.com/s?q=Dublin&themes=religious,Religious sites,religious,Intrests,Dublin
369,https://www.getyourguide.com/s?q=Dublin&themes=bus_coach,Bus / coach,bus_coach,Intrests,Dublin
370,https://www.getyourguide.com/s?q=Dublin&themes=van,Van,van,Intrests,Dublin
371,https://www.getyourguide.com/s?q=Dublin&themes=train,Train,train,Intrests,Dublin
372,https://www.getyourguide.com/s?q=Dublin&themes=car,Car,car,Intrests,Dublin
373,https://www.getyourguide.com/s?q=Dublin&themes=on_foot,On foot,on_foot,Intrests,Dublin
374,https://www.getyourguide.com/s?q=Dublin&themes=black_cab,Black cab,black_cab,Intrests,Dublin
375,https://www.getyourguide.com/s?q=Dublin&themes=sightseeing_cruise,Sightseeing cruise,sightseeing_cruise,Intrests,Dublin
376,https://www.getyourguide.com/s?q=Dublin&themes=ferry,Ferry,ferry,Intrests,Dublin
377,https://www.getyourguide.com/s?q=Dublin&themes=bicycle,Bike,bicycle,Intrests,Dublin
378,https://www.getyourguide.com/s?q=Dublin&themes=electric_bicycle,Electric bike,electric_bicycle,Intrests,Dublin
379,https://www.getyourguide.com/s?q=Dublin&lc=l4550,Cliffs of Moher,4550,Destination,Dublin
380,https://www.getyourguide.com/s?q=Dublin&lc=l3544,Dublin Castle,3544,Destination,Dublin
381,https://www.getyourguide.com/s?q=Dublin&lc=l15552,Trinity College Dublin,15552,Destination,Dublin
382,https://www.getyourguide.com/s?q=Dublin&lc=l3543,Guinness Storehouse,3543,Destination,Dublin
383,https://www.getyourguide.com/s?q=Dublin&lc=l5082,St Patrick's Cathedral,5082,Destination,Dublin
384,https://www.getyourguide.com/s?q=Dublin&lc=l3550,Christ Church Cathedral,3550,Destination,Dublin
385,https://www.getyourguide.com/s?q=Dublin&lc=l4648,Blarney Castle,4648,Destination,Dublin
386,https://www.getyourguide.com/s?q=Dublin&lc=l109777,Giant's Causeway,109777,Destination,Dublin
387,https://www.getyourguide.com/s?q=Dublin&lc=l4552,The Burren,4552,Destination,Dublin
388,https://www.getyourguide.com/s?q=Dublin&lc=l91752,Dublin Airport,91752,Destination,Dublin
389,https://www.getyourguide.com/s?q=Dubrovnik,Global,Global,Category,Dubrovnik
390,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=entryTicket,Entry tickets,entryTicket,Category,Dubrovnik
391,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=guidedTour,Guided tours,guidedTour,Category,Dubrovnik
392,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=waterActivity,Water activities,waterActivity,Category,Dubrovnik
393,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=dayTrip,Day trips,dayTrip,Category,Dubrovnik
394,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=privateTour,Private tours,privateTour,Category,Dubrovnik
395,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=other,Other experiences,other,Category,Dubrovnik
396,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=transfer,Transfers,transfer,Category,Dubrovnik
397,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=adventure,Adventures,adventure,Category,Dubrovnik
398,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=workshopOrClass,Workshops & classes,workshopOrClass,Category,Dubrovnik
399,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=bundle,Bundles,bundle,Category,Dubrovnik
400,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=hopOnHopOff,Hop-on hop-off tours,hopOnHopOff,Category,Dubrovnik
401,https://www.getyourguide.com/s?q=Dubrovnik&activity_type=multiDayTrip,Multi-day trips,multiDayTrip,Category,Dubrovnik
402,https://www.getyourguide.com/s?q=Dubrovnik&themes=local_culture,Local culture,local_culture,Intrests,Dubrovnik
403,https://www.getyourguide.com/s?q=Dubrovnik&themes=outdoor,Outdoor,outdoor,Intrests,Dubrovnik
404,https://www.getyourguide.com/s?q=Dubrovnik&themes=water_activities,Water activities,water_activities,Intrests,Dubrovnik
405,https://www.getyourguide.com/s?q=Dubrovnik&themes=city_sightseeing,City sightseeing,city_sightseeing,Intrests,Dubrovnik
406,https://www.getyourguide.com/s?q=Dubrovnik&themes=architecture,Architecture,architecture,Intrests,Dubrovnik
407,https://www.getyourguide.com/s?q=Dubrovnik&themes=water_sports,Water sports,water_sports,Intrests,Dubrovnik
408,https://www.getyourguide.com/s?q=Dubrovnik&themes=safaris_wildlife,Safaris & wildlife,safaris_wildlife,Intrests,Dubrovnik
409,https://www.getyourguide.com/s?q=Dubrovnik&themes=snorkeling,Snorkeling,snorkeling,Intrests,Dubrovnik
410,https://www.getyourguide.com/s?q=Dubrovnik&themes=nature,Nature,nature,Intrests,Dubrovnik
411,https://www.getyourguide.com/s?q=Dubrovnik&themes=tv_movies,TV & movies,tv_movies,Intrests,Dubrovnik
412,https://www.getyourguide.com/s?q=Dubrovnik&themes=activities_for_couples,Activities for couples,activities_for_couples,Intrests,Dubrovnik
413,https://www.getyourguide.com/s?q=Dubrovnik&themes=children_s_activities,Children's activities,children_s_activities,Intrests,Dubrovnik
414,https://www.getyourguide.com/s?q=Dubrovnik&themes=island,Islands,island,Intrests,Dubrovnik
415,https://www.getyourguide.com/s?q=Dubrovnik&themes=beach,Beaches,beach,Intrests,Dubrovnik
416,https://www.getyourguide.com/s?q=Dubrovnik&themes=castle_or_palace,Castles & palaces,castle_or_palace,Intrests,Dubrovnik
417,https://www.getyourguide.com/s?q=Dubrovnik&themes=religious,Religious sites,religious,Intrests,Dubrovnik
418,https://www.getyourguide.com/s?q=Dubrovnik&themes=memorial,Memorials,memorial,Intrests,Dubrovnik
419,https://www.getyourguide.com/s?q=Dubrovnik&themes=cave,Caves,cave,Intrests,Dubrovnik
420,https://www.getyourguide.com/s?q=Dubrovnik&themes=museum,Museums,museum,Intrests,Dubrovnik
421,https://www.getyourguide.com/s?q=Dubrovnik&themes=bridge,Bridges,bridge,Intrests,Dubrovnik
422,https://www.getyourguide.com/s?q=Dubrovnik&themes=historic_and_archeological,Historic ruins & archaeological sites,historic_and_archeological,Intrests,Dubrovnik
423,https://www.getyourguide.com/s?q=Dubrovnik&themes=mountain,Mountains,mountain,Intrests,Dubrovnik
424,https://www.getyourguide.com/s?q=Dubrovnik&themes=van,Van,van,Intrests,Dubrovnik
425,https://www.getyourguide.com/s?q=Dubrovnik&themes=car,Car,car,Intrests,Dubrovnik
426,https://www.getyourguide.com/s?q=Dubrovnik&themes=bus_coach,Bus / coach,bus_coach,Intrests,Dubrovnik
427,https://www.getyourguide.com/s?q=Dubrovnik&themes=speed_boat,Speedboat,speed_boat,Intrests,Dubrovnik
428,https://www.getyourguide.com/s?q=Dubrovnik&themes=sightseeing_cruise,Sightseeing cruise,sightseeing_cruise,Intrests,Dubrovnik
429,https://www.getyourguide.com/s?q=Dubrovnik&themes=sailboat,Sailboat,sailboat,Intrests,Dubrovnik
430,https://www.getyourguide.com/s?q=Dubrovnik&themes=kayak,Kayak,kayak,Intrests,Dubrovnik
431,https://www.getyourguide.com/s?q=Dubrovnik&themes=ferry,Ferry,ferry,Intrests,Dubrovnik
432,https://www.getyourguide.com/s?q=Dubrovnik&themes=other_water_transport,Other water transport,other_water_transport,Intrests,Dubrovnik
433,https://www.getyourguide.com/s?q=Dubrovnik&themes=limousine,Limousine,limousine,Intrests,Dubrovnik
434,https://www.getyourguide.com/s?q=Dubrovnik&lc=l4458,Lokrum,4458,Destination,Dubrovnik
