,URL,Category,RawCategory,MatchCategory,City
0,https://www.viator.com/Amsterdam/d525-ttd,Global,/Global/Global,Global,Amsterdam
1,https://www.viator.com/Amsterdam-tours/Cruises-Sailing-and-Water-Tours/d525-g3,Cruises & Sailing,/Amsterdam-tours/Cruises-Sailing-and-Water-Tours/d525-g3,Cruises-Sailing-and-Water-Tours,Amsterdam
2,https://www.viator.com/Amsterdam-tours/Day-Trips/d525-g5-c15,Day Trips,/Amsterdam-tours/Day-Trips/d525-g5-c15,Day-Trips,Amsterdam
3,https://www.viator.com/Amsterdam-tours/Canal-Cruises/d525-tag21709,Canal Cruises,/Amsterdam-tours/Canal-Cruises/d525-tag21709,Canal-Cruises,Amsterdam
4,https://www.viator.com/Amsterdam-tours/Walking-Tours/d525-g16-c56,Walking Tours,/Amsterdam-tours/Walking-Tours/d525-g16-c56,Walking-Tours,Amsterdam
5,https://www.viator.com/Amsterdam-tours/Full-day-Tours/d525-g12-c94,Full-day Tours,/Amsterdam-tours/Full-day-Tours/d525-g12-c94,Full-day-Tours,Amsterdam
6,https://www.viator.com/Amsterdam-tours/Private-Sightseeing-Tours/d525-g26-c116,Private Sightseeing Tours,/Amsterdam-tours/Private-Sightseeing-Tours/d525-g26-c116,Private-Sightseeing-Tours,Amsterdam
7,https://www.viator.com/Amsterdam-tours/Half-day-Tours/d525-g12-c95,Half-day Tours,/Amsterdam-tours/Half-day-Tours/d525-g12-c95,Half-day-Tours,Amsterdam
8,https://www.viator.com/Amsterdam-tours/Luxury-Tours/d525-g25-c113,Private and Luxury,/Amsterdam-tours/Luxury-Tours/d525-g25-c113,Luxury-Tours,Amsterdam
9,https://www.viator.com/Amsterdam-tours/Day-Cruises/d525-g3-c7,Day Cruises,/Amsterdam-tours/Day-Cruises/d525-g3-c7,Day-Cruises,Amsterdam
10,https://www.viator.com/Amsterdam-tours/Cultural-Tours/d525-g4-c11,Cultural Tours,/Amsterdam-tours/Cultural-Tours/d525-g4-c11,Cultural-Tours,Amsterdam
11,https://www.viator.com/Amsterdam-tours/Water-Tours/d525-g3-c40295,Water Tours,/Amsterdam-tours/Water-Tours/d525-g3-c40295,Water-Tours,Amsterdam
12,https://www.viator.com/Amsterdam-tours/Bus-and-Minivan-Tours/d525-g12-c98,Bus Tours,/Amsterdam-tours/Bus-and-Minivan-Tours/d525-g12-c98,Bus-and-Minivan-Tours,Amsterdam
13,https://www.viator.com/Amsterdam-tours/Sightseeing/d525-tag21725,Sightseeing Tours,/Amsterdam-tours/Sightseeing/d525-tag21725,Sightseeing,Amsterdam
14,https://www.viator.com/Amsterdam-tours/City-Tours/d525-g12-c5330,City Tours,/Amsterdam-tours/City-Tours/d525-g12-c5330,City-Tours,Amsterdam
15,https://www.viator.com/Amsterdam-tours/Historical-and-Heritage-Tours/d525-g4-c12,Historical Tours,/Amsterdam-tours/Historical-and-Heritage-Tours/d525-g4-c12,Historical-and-Heritage-Tours,Amsterdam
16,https://www.viator.com/Amsterdam-tours/Bike-and-Mountain-Bike-Tours/d525-g16-c55,Mountain Bike Tours,/Amsterdam-tours/Bike-and-Mountain-Bike-Tours/d525-g16-c55,Bike-and-Mountain-Bike-Tours,Amsterdam
17,https://www.viator.com/Amsterdam-tours/Night-Cruises/d525-g3-c9,Night Cruises,/Amsterdam-tours/Night-Cruises/d525-g3-c9,Night-Cruises,Amsterdam
18,https://www.viator.com/Amsterdam-tours/Unique-Experiences/d525-g50127-c50128,Unique Experiences,/Amsterdam-tours/Unique-Experiences/d525-g50127-c50128,Unique-Experiences,Amsterdam
19,https://www.viator.com/Amsterdam-tours/Hop-on-Hop-off-Tours/d525-g12-c97,Hop on Hop Off Buses,/Amsterdam-tours/Hop-on-Hop-off-Tours/d525-g12-c97,Hop-on-Hop-off-Tours,Amsterdam
20,https://www.viator.com/Amsterdam-tours/Dinner-Cruises/d525-g3-c5640,Dinner Cruises,/Amsterdam-tours/Dinner-Cruises/d525-g3-c5640,Dinner-Cruises,Amsterdam
21,https://www.viator.com/Amsterdam-tours/Literary-Art-and-Music-Tours/d525-g4-c14,Art Tours,/Amsterdam-tours/Literary-Art-and-Music-Tours/d525-g4-c14,Literary-Art-and-Music-Tours,Amsterdam
22,https://www.viator.com/Amsterdam-tours/Art-and-Culture/d525-tag21910,Art & Culture,/Amsterdam-tours/Art-and-Culture/d525-tag21910,Art-and-Culture,Amsterdam
23,https://www.viator.com/Amsterdam-tours/Classes-and-Workshops/d525-g26051,Classes & Workshops,/Amsterdam-tours/Classes-and-Workshops/d525-g26051,Classes-and-Workshops,Amsterdam
24,https://www.viator.com/Amsterdam-tours/Food-Wine-and-Nightlife/d525-g6,Food & Drink,/Amsterdam-tours/Food-Wine-and-Nightlife/d525-g6,Food-Wine-and-Nightlife,Amsterdam
25,https://www.viator.com/Amsterdam-tours/LTSO-Viator-Market-Driven-Merchandising/d525-tag22083,Likely To Sell Out,/Amsterdam-tours/LTSO-Viator-Market-Driven-Merchandising/d525-tag22083,LTSO-Viator-Market-Driven-Merchandising,Amsterdam
26,https://www.viator.com/Amsterdam-tours/Outdoor-Activities/d525-g9,Outdoor Activities,/Amsterdam-tours/Outdoor-Activities/d525-g9,Outdoor-Activities,Amsterdam
27,https://www.viator.com/Amsterdam-tours/Seasonal-and-Special-Occasions/d525-tag21916,Seasonal & Special Occasions,/Amsterdam-tours/Seasonal-and-Special-Occasions/d525-tag21916,Seasonal-and-Special-Occasions,Amsterdam
28,https://www.viator.com/Amsterdam-tours/Sightseeing-Tickets-and-Passes/d525-g8,Tickets & Passes,/Amsterdam-tours/Sightseeing-Tickets-and-Passes/d525-g8,Sightseeing-Tickets-and-Passes,Amsterdam
29,https://www.viator.com/Amsterdam-tours/Tours-and-Sightseeing/d525-g12,"Tours, Sightseeing & Cruises",/Amsterdam-tours/Tours-and-Sightseeing/d525-g12,Tours-and-Sightseeing,Amsterdam
30,https://www.viator.com/Amsterdam-tours/Transfers-and-Ground-Transport/d525-g15,Travel & Transportation Services,/Amsterdam-tours/Transfers-and-Ground-Transport/d525-g15,Transfers-and-Ground-Transport,Amsterdam
31,https://www.viator.com/Athens/d496-ttd,Global,/Global/Global,Global,Athens
32,https://www.viator.com/Athens-tours/Half-day-Tours/d496-g12-c95,Half-day Tours,/Athens-tours/Half-day-Tours/d496-g12-c95,Half-day-Tours,Athens
33,https://www.viator.com/Athens-tours/Cruises-Sailing-and-Water-Tours/d496-g3,Cruises & Sailing,/Athens-tours/Cruises-Sailing-and-Water-Tours/d496-g3,Cruises-Sailing-and-Water-Tours,Athens
34,https://www.viator.com/Athens-tours/Private-Sightseeing-Tours/d496-g26-c116,Private Sightseeing Tours,/Athens-tours/Private-Sightseeing-Tours/d496-g26-c116,Private-Sightseeing-Tours,Athens
35,https://www.viator.com/Athens-tours/Day-Trips/d496-g5-c15,Day Trips,/Athens-tours/Day-Trips/d496-g5-c15,Day-Trips,Athens
36,https://www.viator.com/Athens-tours/Walking-Tours/d496-g16-c56,Walking Tours,/Athens-tours/Walking-Tours/d496-g16-c56,Walking-Tours,Athens
37,https://www.viator.com/Athens-tours/Historical-and-Heritage-Tours/d496-g4-c12,Historical Tours,/Athens-tours/Historical-and-Heritage-Tours/d496-g4-c12,Historical-and-Heritage-Tours,Athens
38,https://www.viator.com/Athens-tours/Full-day-Tours/d496-g12-c94,Full-day Tours,/Athens-tours/Full-day-Tours/d496-g12-c94,Full-day-Tours,Athens
39,https://www.viator.com/Athens-tours/Bus-and-Minivan-Tours/d496-g12-c98,Bus Tours,/Athens-tours/Bus-and-Minivan-Tours/d496-g12-c98,Bus-and-Minivan-Tours,Athens
40,https://www.viator.com/Athens-tours/Port-Transfers/d496-g24-c4032,Shore Excursions,/Athens-tours/Port-Transfers/d496-g24-c4032,Port-Transfers,Athens
41,https://www.viator.com/Athens-tours/Luxury-Tours/d496-g25-c113,Private and Luxury,/Athens-tours/Luxury-Tours/d496-g25-c113,Luxury-Tours,Athens
42,https://www.viator.com/Athens-tours/Archaeology-Tours/d496-g4-c5332,Archaeology Tours,/Athens-tours/Archaeology-Tours/d496-g4-c5332,Archaeology-Tours,Athens
43,https://www.viator.com/Athens-tours/Airport-and-Ground-Transfers/d496-g15-c52,Airport & Hotel Transfers,/Athens-tours/Airport-and-Ground-Transfers/d496-g15-c52,Airport-and-Ground-Transfers,Athens
44,https://www.viator.com/Athens-tours/Sightseeing/d496-tag21725,Sightseeing Tours,/Athens-tours/Sightseeing/d496-tag21725,Sightseeing,Athens
45,https://www.viator.com/Athens-tours/Ports-of-Call-Tours/d496-g24-c89,Ports of Call Tours,/Athens-tours/Ports-of-Call-Tours/d496-g24-c89,Ports-of-Call-Tours,Athens
46,https://www.viator.com/Athens-tours/Multi-day-Tours/d496-g20-c85,Multi-day Tours,/Athens-tours/Multi-day-Tours/d496-g20-c85,Multi-day-Tours,Athens
47,https://www.viator.com/Athens-tours/Cultural-Tours/d496-g4-c11,Cultural Tours,/Athens-tours/Cultural-Tours/d496-g4-c11,Cultural-Tours,Athens
48,https://www.viator.com/Athens-tours/Sailing-Trips/d496-g3-c10,Sailing,/Athens-tours/Sailing-Trips/d496-g3-c10,Sailing-Trips,Athens
49,https://www.viator.com/Athens-tours/Port-Transfers/d496-g15-c112,Port Transfers,/Athens-tours/Port-Transfers/d496-g15-c112,Port-Transfers,Athens
50,https://www.viator.com/Athens-tours/Day-Cruises/d496-g3-c7,Day Cruises,/Athens-tours/Day-Cruises/d496-g3-c7,Day-Cruises,Athens
51,https://www.viator.com/Athens-tours/City-Tours/d496-g12-c5330,City Tours,/Athens-tours/City-Tours/d496-g12-c5330,City-Tours,Athens
52,https://www.viator.com/Athens-tours/Hop-on-Hop-off-Tours/d496-g12-c97,Hop on Hop Off Buses,/Athens-tours/Hop-on-Hop-off-Tours/d496-g12-c97,Hop-on-Hop-off-Tours,Athens
53,https://www.viator.com/Athens-tours/Art-and-Culture/d496-tag21910,Art & Culture,/Athens-tours/Art-and-Culture/d496-tag21910,Art-and-Culture,Athens
54,https://www.viator.com/Athens-tours/Classes-and-Workshops/d496-g26051,Classes & Workshops,/Athens-tours/Classes-and-Workshops/d496-g26051,Classes-and-Workshops,Athens
55,https://www.viator.com/Athens-tours/Food-Wine-and-Nightlife/d496-g6,Food & Drink,/Athens-tours/Food-Wine-and-Nightlife/d496-g6,Food-Wine-and-Nightlife,Athens
56,https://www.viator.com/Athens-tours/LTSO-Viator-Market-Driven-Merchandising/d496-tag22083,Likely To Sell Out,/Athens-tours/LTSO-Viator-Market-Driven-Merchandising/d496-tag22083,LTSO-Viator-Market-Driven-Merchandising,Athens
57,https://www.viator.com/Athens-tours/Outdoor-Activities/d496-g9,Outdoor Activities,/Athens-tours/Outdoor-Activities/d496-g9,Outdoor-Activities,Athens
58,https://www.viator.com/Athens-tours/Seasonal-and-Special-Occasions/d496-tag21916,Seasonal & Special Occasions,/Athens-tours/Seasonal-and-Special-Occasions/d496-tag21916,Seasonal-and-Special-Occasions,Athens
59,https://www.viator.com/Athens-tours/Sightseeing-Tickets-and-Passes/d496-g8,Tickets & Passes,/Athens-tours/Sightseeing-Tickets-and-Passes/d496-g8,Sightseeing-Tickets-and-Passes,Athens
60,https://www.viator.com/Athens-tours/Tours-and-Sightseeing/d496-g12,"Tours, Sightseeing & Cruises",/Athens-tours/Tours-and-Sightseeing/d496-g12,Tours-and-Sightseeing,Athens
61,https://www.viator.com/Athens-tours/Transfers-and-Ground-Transport/d496-g15,Travel & Transportation Services,/Athens-tours/Transfers-and-Ground-Transport/d496-g15,Transfers-and-Ground-Transport,Athens
62,https://www.viator.com/Athens-tours/Unique-Experiences/d496-g50127-c50128,Unique Experiences,/Athens-tours/Unique-Experiences/d496-g50127-c50128,Unique-Experiences,Athens
63,https://www.viator.com/Barcelona/d562-ttd,Global,/Global/Global,Global,Barcelona
64,https://www.viator.com/Barcelona-tours/Full-day-Tours/d562-g12-c94,Full-day Tours,/Barcelona-tours/Full-day-Tours/d562-g12-c94,Full-day-Tours,Barcelona
65,https://www.viator.com/Barcelona-tours/City-Tours/d562-g12-c5330,City Tours,/Barcelona-tours/City-Tours/d562-g12-c5330,City-Tours,Barcelona
66,https://www.viator.com/Barcelona-tours/Half-day-Tours/d562-g12-c95,Half-day Tours,/Barcelona-tours/Half-day-Tours/d562-g12-c95,Half-day-Tours,Barcelona
67,https://www.viator.com/Barcelona-tours/Private-Sightseeing-Tours/d562-g26-c116,Private Sightseeing Tours,/Barcelona-tours/Private-Sightseeing-Tours/d562-g26-c116,Private-Sightseeing-Tours,Barcelona
68,https://www.viator.com/Barcelona-tours/Luxury-Tours/d562-g25-c113,Private and Luxury,/Barcelona-tours/Luxury-Tours/d562-g25-c113,Luxury-Tours,Barcelona
69,https://www.viator.com/Barcelona-tours/Cultural-Tours/d562-g4-c11,Cultural Tours,/Barcelona-tours/Cultural-Tours/d562-g4-c11,Cultural-Tours,Barcelona
70,https://www.viator.com/Barcelona-tours/Walking-Tours/d562-g16-c56,Walking Tours,/Barcelona-tours/Walking-Tours/d562-g16-c56,Walking-Tours,Barcelona
71,https://www.viator.com/Barcelona-tours/Cruises-Sailing-and-Water-Tours/d562-g3,Cruises & Sailing,/Barcelona-tours/Cruises-Sailing-and-Water-Tours/d562-g3,Cruises-Sailing-and-Water-Tours,Barcelona
72,https://www.viator.com/Barcelona-tours/Bus-and-Minivan-Tours/d562-g12-c98,Bus Tours,/Barcelona-tours/Bus-and-Minivan-Tours/d562-g12-c98,Bus-and-Minivan-Tours,Barcelona
73,https://www.viator.com/Barcelona-tours/Historical-and-Heritage-Tours/d562-g4-c12,Historical Tours,/Barcelona-tours/Historical-and-Heritage-Tours/d562-g4-c12,Historical-and-Heritage-Tours,Barcelona
74,https://www.viator.com/Barcelona-tours/Sightseeing/d562-tag21725,Sightseeing Tours,/Barcelona-tours/Sightseeing/d562-tag21725,Sightseeing,Barcelona
75,https://www.viator.com/Barcelona-tours/Airport-and-Ground-Transfers/d562-g15-c52,Airport & Hotel Transfers,/Barcelona-tours/Airport-and-Ground-Transfers/d562-g15-c52,Airport-and-Ground-Transfers,Barcelona
76,https://www.viator.com/Barcelona-tours/Bike-and-Mountain-Bike-Tours/d562-g16-c55,Mountain Bike Tours,/Barcelona-tours/Bike-and-Mountain-Bike-Tours/d562-g16-c55,Bike-and-Mountain-Bike-Tours,Barcelona
77,https://www.viator.com/Barcelona-tours/Literary-Art-and-Music-Tours/d562-g4-c14,Art Tours,/Barcelona-tours/Literary-Art-and-Music-Tours/d562-g4-c14,Literary-Art-and-Music-Tours,Barcelona
78,https://www.viator.com/Barcelona-tours/Cooking-Classes/d562-g6-c19,Cooking Classes,/Barcelona-tours/Cooking-Classes/d562-g6-c19,Cooking-Classes,Barcelona
79,https://www.viator.com/Barcelona-tours/Catamaran-Cruises/d562-g3-c32016,Catamaran Cruises,/Barcelona-tours/Catamaran-Cruises/d562-g3-c32016,Catamaran-Cruises,Barcelona
80,https://www.viator.com/Barcelona-tours/Flamenco/d562-g11-c33280,Flamenco Performance,/Barcelona-tours/Flamenco/d562-g11-c33280,Flamenco,Barcelona
81,https://www.viator.com/Barcelona-tours/Sunset-Cruises/d562-g3-c5638,Sunset Cruises,/Barcelona-tours/Sunset-Cruises/d562-g3-c5638,Sunset-Cruises,Barcelona
82,https://www.viator.com/Barcelona-tours/Skip-the-Line-Tours/d562-g12-c5329,Skip the line Tickets,/Barcelona-tours/Skip-the-Line-Tours/d562-g12-c5329,Skip-the-Line-Tours,Barcelona
83,https://www.viator.com/Barcelona-tours/Port-Transfers/d562-g15-c112,Port Transfers,/Barcelona-tours/Port-Transfers/d562-g15-c112,Port-Transfers,Barcelona
84,https://www.viator.com/Barcelona-tours/Museum-Tickets-and-Passes/d562-g8-c31,Museum Tickets & Passes,/Barcelona-tours/Museum-Tickets-and-Passes/d562-g8-c31,Museum-Tickets-and-Passes,Barcelona
85,https://www.viator.com/Barcelona-tours/Art-and-Culture/d562-tag21910,Art & Culture,/Barcelona-tours/Art-and-Culture/d562-tag21910,Art-and-Culture,Barcelona
86,https://www.viator.com/Barcelona-tours/Classes-and-Workshops/d562-g26051,Classes & Workshops,/Barcelona-tours/Classes-and-Workshops/d562-g26051,Classes-and-Workshops,Barcelona
87,https://www.viator.com/Barcelona-tours/Food-Wine-and-Nightlife/d562-g6,Food & Drink,/Barcelona-tours/Food-Wine-and-Nightlife/d562-g6,Food-Wine-and-Nightlife,Barcelona
88,https://www.viator.com/Barcelona-tours/LTSO-Viator-Market-Driven-Merchandising/d562-tag22083,Likely To Sell Out,/Barcelona-tours/LTSO-Viator-Market-Driven-Merchandising/d562-tag22083,LTSO-Viator-Market-Driven-Merchandising,Barcelona
89,https://www.viator.com/Barcelona-tours/Outdoor-Activities/d562-g9,Outdoor Activities,/Barcelona-tours/Outdoor-Activities/d562-g9,Outdoor-Activities,Barcelona
90,https://www.viator.com/Barcelona-tours/Seasonal-and-Special-Occasions/d562-tag21916,Seasonal & Special Occasions,/Barcelona-tours/Seasonal-and-Special-Occasions/d562-tag21916,Seasonal-and-Special-Occasions,Barcelona
91,https://www.viator.com/Barcelona-tours/Sightseeing-Tickets-and-Passes/d562-g8,Tickets & Passes,/Barcelona-tours/Sightseeing-Tickets-and-Passes/d562-g8,Sightseeing-Tickets-and-Passes,Barcelona
92,https://www.viator.com/Barcelona-tours/Tours-and-Sightseeing/d562-g12,"Tours, Sightseeing & Cruises",/Barcelona-tours/Tours-and-Sightseeing/d562-g12,Tours-and-Sightseeing,Barcelona
93,https://www.viator.com/Barcelona-tours/Transfers-and-Ground-Transport/d562-g15,Travel & Transportation Services,/Barcelona-tours/Transfers-and-Ground-Transport/d562-g15,Transfers-and-Ground-Transport,Barcelona
94,https://www.viator.com/Barcelona-tours/Unique-Experiences/d562-g50127-c50128,Unique Experiences,/Barcelona-tours/Unique-Experiences/d562-g50127-c50128,Unique-Experiences,Barcelona
95,https://www.viator.com/Berlin/d488-ttd,Global,/Global/Global,Global,Berlin
96,https://www.viator.com/Berlin-tours/Private-Sightseeing-Tours/d488-g26-c116,Private Sightseeing Tours,/Berlin-tours/Private-Sightseeing-Tours/d488-g26-c116,Private-Sightseeing-Tours,Berlin
97,https://www.viator.com/Berlin-tours/Walking-Tours/d488-g16-c56,Walking Tours,/Berlin-tours/Walking-Tours/d488-g16-c56,Walking-Tours,Berlin
98,https://www.viator.com/Berlin-tours/Cultural-Tours/d488-g4-c11,Cultural Tours,/Berlin-tours/Cultural-Tours/d488-g4-c11,Cultural-Tours,Berlin
99,https://www.viator.com/Berlin-tours/Half-day-Tours/d488-g12-c95,Half-day Tours,/Berlin-tours/Half-day-Tours/d488-g12-c95,Half-day-Tours,Berlin
100,https://www.viator.com/Berlin-tours/Bus-and-Minivan-Tours/d488-g12-c98,Bus Tours,/Berlin-tours/Bus-and-Minivan-Tours/d488-g12-c98,Bus-and-Minivan-Tours,Berlin
101,https://www.viator.com/Berlin-tours/City-Tours/d488-g12-c5330,City Tours,/Berlin-tours/City-Tours/d488-g12-c5330,City-Tours,Berlin
102,https://www.viator.com/Berlin-tours/Day-Trips/d488-g5-c15,Day Trips,/Berlin-tours/Day-Trips/d488-g5-c15,Day-Trips,Berlin
103,https://www.viator.com/Berlin-tours/Historical-and-Heritage-Tours/d488-g4-c12,Historical Tours,/Berlin-tours/Historical-and-Heritage-Tours/d488-g4-c12,Historical-and-Heritage-Tours,Berlin
104,https://www.viator.com/Berlin-tours/Luxury-Tours/d488-g25-c113,Private and Luxury,/Berlin-tours/Luxury-Tours/d488-g25-c113,Luxury-Tours,Berlin
105,https://www.viator.com/Berlin-tours/Sightseeing/d488-tag21725,Sightseeing Tours,/Berlin-tours/Sightseeing/d488-tag21725,Sightseeing,Berlin
106,https://www.viator.com/Berlin-tours/Bike-and-Mountain-Bike-Tours/d488-g16-c55,Mountain Bike Tours,/Berlin-tours/Bike-and-Mountain-Bike-Tours/d488-g16-c55,Bike-and-Mountain-Bike-Tours,Berlin
107,https://www.viator.com/Berlin-tours/Cruises-Sailing-and-Water-Tours/d488-g3,Cruises & Sailing,/Berlin-tours/Cruises-Sailing-and-Water-Tours/d488-g3,Cruises-Sailing-and-Water-Tours,Berlin
108,https://www.viator.com/Berlin-tours/Hop-on-Hop-off-Tours/d488-g12-c97,Hop on Hop Off Buses,/Berlin-tours/Hop-on-Hop-off-Tours/d488-g12-c97,Hop-on-Hop-off-Tours,Berlin
109,https://www.viator.com/Berlin-tours/Port-Transfers/d488-g24-c4032,Shore Excursions,/Berlin-tours/Port-Transfers/d488-g24-c4032,Port-Transfers,Berlin
110,https://www.viator.com/Berlin-tours/Airport-and-Ground-Transfers/d488-g15-c52,Airport & Hotel Transfers,/Berlin-tours/Airport-and-Ground-Transfers/d488-g15-c52,Airport-and-Ground-Transfers,Berlin
111,https://www.viator.com/Berlin-tours/Pedicab-Tours/d488-g12-c32048,Pedicab Tours,/Berlin-tours/Pedicab-Tours/d488-g12-c32048,Pedicab-Tours,Berlin
112,https://www.viator.com/Berlin-tours/Unique-Experiences/d488-g50127-c50128,Unique Experiences,/Berlin-tours/Unique-Experiences/d488-g50127-c50128,Unique-Experiences,Berlin
113,https://www.viator.com/Berlin-tours/Full-day-Tours/d488-g12-c94,Full-day Tours,/Berlin-tours/Full-day-Tours/d488-g12-c94,Full-day-Tours,Berlin
114,https://www.viator.com/Berlin-tours/Bike-Tours-Product-Tours-and-Sightseeing/d488-tag21702,Bike Tours,/Berlin-tours/Bike-Tours-Product-Tours-and-Sightseeing/d488-tag21702,Bike-Tours-Product-Tours-and-Sightseeing,Berlin
115,https://www.viator.com/Berlin-tours/Classic-Car-Tours/d488-g12-c32042,Classic Car Tours,/Berlin-tours/Classic-Car-Tours/d488-g12-c32042,Classic-Car-Tours,Berlin
116,https://www.viator.com/Berlin-tours/Car-Tours/d488-tag21733,Car Tours,/Berlin-tours/Car-Tours/d488-tag21733,Car-Tours,Berlin
117,https://www.viator.com/Berlin-tours/Art-and-Culture/d488-tag21910,Art & Culture,/Berlin-tours/Art-and-Culture/d488-tag21910,Art-and-Culture,Berlin
118,https://www.viator.com/Berlin-tours/Classes-and-Workshops/d488-g26051,Classes & Workshops,/Berlin-tours/Classes-and-Workshops/d488-g26051,Classes-and-Workshops,Berlin
119,https://www.viator.com/Berlin-tours/Food-Wine-and-Nightlife/d488-g6,Food & Drink,/Berlin-tours/Food-Wine-and-Nightlife/d488-g6,Food-Wine-and-Nightlife,Berlin
120,https://www.viator.com/Berlin-tours/LTSO-Viator-Market-Driven-Merchandising/d488-tag22083,Likely To Sell Out,/Berlin-tours/LTSO-Viator-Market-Driven-Merchandising/d488-tag22083,LTSO-Viator-Market-Driven-Merchandising,Berlin
121,https://www.viator.com/Berlin-tours/Outdoor-Activities/d488-g9,Outdoor Activities,/Berlin-tours/Outdoor-Activities/d488-g9,Outdoor-Activities,Berlin
122,https://www.viator.com/Berlin-tours/Seasonal-and-Special-Occasions/d488-tag21916,Seasonal & Special Occasions,/Berlin-tours/Seasonal-and-Special-Occasions/d488-tag21916,Seasonal-and-Special-Occasions,Berlin
123,https://www.viator.com/Berlin-tours/Sightseeing-Tickets-and-Passes/d488-g8,Tickets & Passes,/Berlin-tours/Sightseeing-Tickets-and-Passes/d488-g8,Sightseeing-Tickets-and-Passes,Berlin
124,https://www.viator.com/Berlin-tours/Tours-and-Sightseeing/d488-g12,"Tours, Sightseeing & Cruises",/Berlin-tours/Tours-and-Sightseeing/d488-g12,Tours-and-Sightseeing,Berlin
125,https://www.viator.com/Berlin-tours/Transfers-and-Ground-Transport/d488-g15,Travel & Transportation Services,/Berlin-tours/Transfers-and-Ground-Transport/d488-g15,Transfers-and-Ground-Transport,Berlin
126,https://www.viator.com/Dublin/d503-ttd,Global,/Global/Global,Global,Dublin
127,https://www.viator.com/Dublin-tours/Tours-and-Sightseeing/d503-g12,"Tours, Sightseeing & Cruises",/Dublin-tours/Tours-and-Sightseeing/d503-g12,Tours-and-Sightseeing,Dublin
128,https://www.viator.com/Dublin-tours/How-to-Get-Around/d503-tag21715,How to Get Around,/Dublin-tours/How-to-Get-Around/d503-tag21715,How-to-Get-Around,Dublin
129,https://www.viator.com/Dublin-tours/Transfers-and-Ground-Transport/d503-g15,Travel & Transportation Services,/Dublin-tours/Transfers-and-Ground-Transport/d503-g15,Transfers-and-Ground-Transport,Dublin
130,https://www.viator.com/Dublin-tours/Product-Transfers-and-Ground-Transport/d503-tag21749,Transportation,/Dublin-tours/Product-Transfers-and-Ground-Transport/d503-tag21749,Product-Transfers-and-Ground-Transport,Dublin
131,https://www.viator.com/Dublin-tours/Airport-Services/d503-g15-c54,Transportation Services,/Dublin-tours/Airport-Services/d503-g15-c54,Airport-Services,Dublin
132,https://www.viator.com/Dublin-tours/Private-Drivers/d503-g15-c32762,Private Drivers,/Dublin-tours/Private-Drivers/d503-g15-c32762,Private-Drivers,Dublin
133,https://www.viator.com/Dublin-tours/Art-and-Culture/d503-tag21910,Art & Culture,/Dublin-tours/Art-and-Culture/d503-tag21910,Art-and-Culture,Dublin
134,https://www.viator.com/Dublin-tours/Transfers-Product-Transfers-and-Ground-Transport/d503-tag21745,Transfers,/Dublin-tours/Transfers-Product-Transfers-and-Ground-Transport/d503-tag21745,Transfers-Product-Transfers-and-Ground-Transport,Dublin
135,https://www.viator.com/Dublin-tours/Airport-and-Ground-Transfers/d503-g15-c52,Airport & Hotel Transfers,/Dublin-tours/Airport-and-Ground-Transfers/d503-g15-c52,Airport-and-Ground-Transfers,Dublin
136,https://www.viator.com/Dublin-tours/Culture/d503-tag21511,Culture,/Dublin-tours/Culture/d503-tag21511,Culture,Dublin
137,https://www.viator.com/Dublin-tours/Tours-by-Duration/d503-tag21732,Tours by Duration,/Dublin-tours/Tours-by-Duration/d503-tag21732,Tours-by-Duration,Dublin
138,https://www.viator.com/Dublin-tours/Sightseeing/d503-tag21725,Sightseeing Tours,/Dublin-tours/Sightseeing/d503-tag21725,Sightseeing,Dublin
139,https://www.viator.com/Dublin-tours/Historical-and-Heritage-Tours/d503-g4-c12,Historical Tours,/Dublin-tours/Historical-and-Heritage-Tours/d503-g4-c12,Historical-and-Heritage-Tours,Dublin
140,https://www.viator.com/Dublin-tours/Bus-and-Minivan-Tours/d503-g12-c98,Bus Tours,/Dublin-tours/Bus-and-Minivan-Tours/d503-g12-c98,Bus-and-Minivan-Tours,Dublin
141,https://www.viator.com/Dublin-tours/Private-Sightseeing-Tours/d503-g26-c116,Private Sightseeing Tours,/Dublin-tours/Private-Sightseeing-Tours/d503-g26-c116,Private-Sightseeing-Tours,Dublin
142,https://www.viator.com/Dublin-tours/Walking-Tours/d503-g16-c56,Walking Tours,/Dublin-tours/Walking-Tours/d503-g16-c56,Walking-Tours,Dublin
143,https://www.viator.com/Dublin-tours/Cultural-Tours/d503-g4-c11,Cultural Tours,/Dublin-tours/Cultural-Tours/d503-g4-c11,Cultural-Tours,Dublin
144,https://www.viator.com/Dublin-tours/Day-Trips/d503-g5-c15,Day Trips,/Dublin-tours/Day-Trips/d503-g5-c15,Day-Trips,Dublin
145,https://www.viator.com/Dublin-tours/Full-day-Tours/d503-g12-c94,Full-day Tours,/Dublin-tours/Full-day-Tours/d503-g12-c94,Full-day-Tours,Dublin
146,https://www.viator.com/Dublin-tours/Half-day-Tours/d503-g12-c95,Half-day Tours,/Dublin-tours/Half-day-Tours/d503-g12-c95,Half-day-Tours,Dublin
147,https://www.viator.com/Dublin-tours/LTSO-Viator-Market-Driven-Merchandising/d503-tag22083,Likely To Sell Out,/Dublin-tours/LTSO-Viator-Market-Driven-Merchandising/d503-tag22083,LTSO-Viator-Market-Driven-Merchandising,Dublin
